V_P1,V_P2,current,charge (space separated),state,sensor_1,sensor_2
-0.101010101,-0.274747475,9.15E-10,2  6,2,0.137886669,0.155799166
-0.101010101,-0.278787879,7.49E-11,2  6,2,0.137792719,0.155705216
-0.101010101,-0.282828283,4.40E-11,2  6,2,0.13769877,0.155611267
-0.101010101,-0.286868687,3.42E-11,2  6,2,0.13760482,0.155517317
-0.101010101,-0.290909091,1.95E-08,2  6,2,0.13751087,0.155423368
-0.101010101,-0.294949495,4.89E-07,0,0,0,0
-0.101010101,-0.298989899,4.95E-07,0,0,0,0
-0.101010101,-0.303030303,5.02E-07,0,0,0,0
-0.101010101,-0.307070707,5.09E-07,0,0,0,0
-0.101010101,-0.311111111,5.17E-07,0,0,0,0
-0.101010101,-0.315151515,5.25E-07,0,0,0,0
-0.101010101,-0.319191919,5.34E-07,0,0,0,0
-0.101010101,-0.323232323,5.45E-07,0,0,0,0
-0.101010101,-0.327272727,5.57E-07,0,0,0,0
-0.101010101,-0.331313131,5.53E-07,0,0,0,0
-0.101010101,-0.335353535,5.53E-07,0,0,0,0
-0.101010101,-0.339393939,5.54E-07,0,0,0,0
-0.101010101,-0.343434343,5.56E-07,0,0,0,0
-0.101010101,-0.347474747,4.63E-07,0,0,0,0
-0.101010101,-0.351515152,4.66E-07,0,0,0,0
-0.101010101,-0.355555556,4.69E-07,0,0,0,0
-0.101010101,-0.35959596,4.72E-07,0,0,0,0
-0.101010101,-0.363636364,4.77E-07,0,0,0,0
-0.101010101,-0.367676768,4.78E-07,0,0,0,0
-0.101010101,-0.371717172,4.78E-07,0,0,0,0
-0.101010101,-0.375757576,4.79E-07,0,0,0,0
-0.101010101,-0.37979798,4.80E-07,0,0,0,0
-0.101010101,-0.383838384,4.81E-07,0,0,0,0
-0.101010101,-0.387878788,4.83E-07,0,0,0,0
-0.101010101,-0.391919192,4.85E-07,0,0,0,0
-0.101010101,-0.395959596,4.86E-07,0,0,0,0
-0.101010101,-0.4,4.88E-07,0,0,0,0
-0.105050505,0,2.69E-11,0,1,0.010567375,0.010567375
-0.105050505,-0.004040404,8.40E-11,0,1,0.010473425,0.010473425
-0.105050505,-0.008080808,2.34E-10,0,1,0.010379476,0.010379476
-0.105050505,-0.012121212,5.38E-10,0,1,0.010285526,0.010285526
-0.105050505,-0.016161616,1.04E-09,1,1,0.030191576,0.025808953
-0.105050505,-0.02020202,1.08E-09,1,1,0.030097627,0.025715003
-0.105050505,-0.024242424,8.74E-10,1,1,0.030003677,0.025621053
-0.105050505,-0.028282828,5.56E-10,1,1,0.029909728,0.025527104
-0.105050505,-0.032323232,3.10E-10,1,1,0.029815778,0.025433154
-0.105050505,-0.036363636,1.70E-10,1,1,0.029721829,0.025339205
-0.105050505,-0.04040404,9.23E-11,1,1,0.029627879,0.025245255
-0.105050505,-0.044444444,5.68E-11,1,1,0.029533929,0.025151306
-0.105050505,-0.048484848,3.34E-11,1,1,0.02943998,0.025057356
-0.105050505,-0.052525253,1.99E-11,1,1,0.02934603,0.024963407
-0.105050505,-0.056565657,-1.61E-20,1  0,2,0.029252081,0.024869457
-0.105050505,-0.060606061,1.78E-20,1  0,2,0.029158131,0.024775507
-0.105050505,-0.064646465,9.49E-21,1  0,2,0.029064182,0.024681558
-0.105050505,-0.068686869,5.23E-21,1  0,2,0.028970232,0.024587608
-0.105050505,-0.072727273,1.04E-19,1  0,2,0.028876282,0.024493659
-0.105050505,-0.076767677,4.50E-18,1  0,2,0.028782333,0.024399709
-0.105050505,-0.080808081,9.97E-17,1  0,2,0.028688383,0.02430576
-0.105050505,-0.084848485,2.97E-15,1  0,2,0.028594434,0.02421181
-0.105050505,-0.088888889,4.98E-14,1  0,2,0.028500484,0.02411786
-0.105050505,-0.092929293,1.01E-12,1  0,2,0.028406535,0.024023911
-0.105050505,-0.096969697,4.54E-12,1  1,2,0.043929961,0.043929961
-0.105050505,-0.101010101,1.06E-12,1  1,2,0.043836012,0.043836012
-0.105050505,-0.105050505,1.82E-13,1  1,2,0.043742062,0.043742062
-0.105050505,-0.109090909,3.18E-14,1  1,2,0.043648113,0.043648113
-0.105050505,-0.113131313,4.79E-15,1  1,2,0.043548289,0.04373929
-0.105050505,-0.117171717,5.18E-16,1  1,2,0.043454339,0.04364534
-0.105050505,-0.121212121,3.72E-16,1  1,2,0.043360389,0.04355139
-0.105050505,-0.125252525,3.29E-15,1  1,2,0.04326644,0.043457441
-0.105050505,-0.129292929,3.29E-14,1  1,2,0.04317249,0.043363491
-0.105050505,-0.133333333,2.97E-13,1  1,2,0.043078541,0.043269542
-0.105050505,-0.137373737,3.03E-12,1  1,2,0.042984591,0.043175592
-0.105050505,-0.141414141,4.98E-12,1  2,2,0.058508018,0.063081643
-0.105050505,-0.145454545,2.59E-13,1  2,2,0.058414068,0.062987693
-0.105050505,-0.149494949,4.11E-14,1  2,2,0.058320119,0.062893743
-0.105050505,-0.153535354,2.32E-15,1  2,2,0.058226169,0.062799794
-0.105050505,-0.157575758,1.38E-14,1  2,2,0.05813222,0.062705844
-0.105050505,-0.161616162,4.33E-12,1  2,2,0.05803827,0.062611895
-0.105050505,-0.165656566,3.18E-09,1  2,2,0.05794432,0.062517945
-0.105050505,-0.16969697,2.38E-07,1  2,2,0.057850371,0.062423996
-0.105050505,-0.173737374,3.06E-06,1  2,2,0.057756421,0.062330046
-0.105050505,-0.177777778,1.93E-06,1  3,2,0.073279848,0.082236096
-0.105050505,-0.181818182,1.37E-07,1  3,2,0.073185898,0.082142147
-0.105050505,-0.185858586,5.06E-08,1  3,2,0.073091949,0.082048197
-0.105050505,-0.18989899,9.27E-10,1  3,2,0.072997999,0.081954248
-0.105050505,-0.193939394,1.31E-11,2  3,2,0.092898175,0.097662801
-0.105050505,-0.197979798,3.54E-11,2  3,2,0.092804226,0.097568851
-0.105050505,-0.202020202,1.21E-09,2  3,2,0.092710276,0.097474902
-0.105050505,-0.206060606,2.52E-08,2  3,2,0.092616327,0.097380952
-0.105050505,-0.21010101,7.00E-08,2  3,2,0.092522377,0.097287003
-0.105050505,-0.214141414,1.23E-06,2  4,2,0.108045804,0.117193053
-0.105050505,-0.218181818,1.24E-07,2  4,2,0.107951854,0.117099104
-0.105050505,-0.222222222,3.01E-09,2  4,2,0.107857904,0.117005154
-0.105050505,-0.226262626,1.21E-11,2  4,2,0.107763955,0.116911204
-0.105050505,-0.23030303,3.32E-14,2  4,2,0.107670005,0.116817255
-0.105050505,-0.234343434,3.14E-14,2  4,2,0.107576056,0.116723305
-0.105050505,-0.238383838,8.93E-14,2  4,2,0.107482106,0.116629356
-0.105050505,-0.242424242,1.24E-12,2  4,2,0.107388157,0.116535406
-0.105050505,-0.246464646,7.42E-13,2  5,2,0.122911583,0.136441457
-0.105050505,-0.250505051,4.30E-14,2  5,2,0.122817634,0.136347507
-0.105050505,-0.254545455,7.76E-14,2  5,2,0.122723684,0.136253557
-0.105050505,-0.258585859,8.80E-12,2  5,2,0.122629735,0.136159608
-0.105050505,-0.262626263,2.33E-10,2  5,2,0.122535785,0.136065658
-0.105050505,-0.266666667,5.55E-09,2  5,2,0.122441835,0.135971709
-0.105050505,-0.270707071,3.04E-07,2  5,2,0.122347886,0.135877759
-0.105050505,-0.274747475,7.55E-08,2  6,2,0.137871312,0.15578381
-0.105050505,-0.278787879,1.82E-08,2  6,2,0.137777363,0.15568986
-0.105050505,-0.282828283,2.43E-09,2  6,2,0.137683413,0.15559591
-0.105050505,-0.286868687,7.54E-10,2  6,2,0.137589464,0.155501961
-0.105050505,-0.290909091,1.86E-06,9,1,0.144359391,0.183803006
-0.105050505,-0.294949495,5.57E-07,0,0,0,0
-0.105050505,-0.298989899,5.59E-07,0,0,0,0
-0.105050505,-0.303030303,5.58E-07,0,0,0,0
-0.105050505,-0.307070707,5.59E-07,0,0,0,0
-0.105050505,-0.311111111,5.62E-07,0,0,0,0
-0.105050505,-0.315151515,5.65E-07,0,0,0,0
-0.105050505,-0.319191919,5.71E-07,0,0,0,0
-0.105050505,-0.323232323,5.69E-07,0,0,0,0
-0.105050505,-0.327272727,5.67E-07,0,0,0,0
-0.105050505,-0.331313131,5.67E-07,0,0,0,0
-0.105050505,-0.335353535,5.67E-07,0,0,0,0
-0.105050505,-0.339393939,5.67E-07,0,0,0,0
-0.105050505,-0.343434343,5.68E-07,0,0,0,0
-0.105050505,-0.347474747,5.69E-07,0,0,0,0
-0.105050505,-0.351515152,5.70E-07,0,0,0,0
-0.105050505,-0.355555556,5.72E-07,0,0,0,0
-0.105050505,-0.35959596,5.73E-07,0,0,0,0
-0.105050505,-0.363636364,4.83E-07,0,0,0,0
-0.105050505,-0.367676768,4.85E-07,0,0,0,0
-0.105050505,-0.371717172,4.87E-07,0,0,0,0
-0.105050505,-0.375757576,4.90E-07,0,0,0,0
-0.105050505,-0.37979798,4.92E-07,0,0,0,0
-0.105050505,-0.383838384,4.95E-07,0,0,0,0
-0.105050505,-0.387878788,4.97E-07,0,0,0,0
-0.105050505,-0.391919192,5.00E-07,0,0,0,0
-0.105050505,-0.395959596,5.03E-07,0,0,0,0
-0.105050505,-0.4,5.05E-07,0,0,0,0
-0.109090909,0,2.99E-10,1,1,0.030552018,0.026169395
-0.109090909,-0.004040404,2.62E-10,1,1,0.030458069,0.026075445
-0.109090909,-0.008080808,1.79E-10,1,1,0.030364119,0.025981496
-0.109090909,-0.012121212,1.04E-10,1,1,0.03027017,0.025887546
-0.109090909,-0.016161616,5.56E-11,1,1,0.03017622,0.025793596
-0.109090909,-0.02020202,3.25E-11,1,1,0.030082271,0.025699647
-0.109090909,-0.024242424,1.74E-11,1,1,0.029988321,0.025605697
-0.109090909,-0.028282828,9.14E-12,1,1,0.029894372,0.025511748
-0.109090909,-0.032323232,4.84E-12,1,1,0.029800422,0.025417798
-0.109090909,-0.036363636,2.58E-12,1,1,0.029706472,0.025323849
-0.109090909,-0.04040404,1.40E-12,1,1,0.029612523,0.025229899
-0.109090909,-0.044444444,8.54E-13,1,1,0.029518573,0.025135949
-0.109090909,-0.048484848,4.96E-13,1,1,0.029424624,0.025042
-0.109090909,-0.052525253,2.88E-13,1,1,0.029330674,0.02494805
-0.109090909,-0.056565657,-1.94E-21,1  0,2,0.029236725,0.024854101
-0.109090909,-0.060606061,-1.16E-20,1  0,2,0.029142775,0.024760151
-0.109090909,-0.064646465,8.85E-21,1  0,2,0.029048825,0.024666202
-0.109090909,-0.068686869,1.88E-20,1  0,2,0.028954876,0.024572252
-0.109090909,-0.072727273,9.71E-21,1  0,2,0.028860926,0.024478302
-0.109090909,-0.076767677,2.02E-19,1  0,2,0.028766977,0.024384353
-0.109090909,-0.080808081,3.74E-18,1  0,2,0.028673027,0.024290403
-0.109090909,-0.084848485,1.57E-16,1  0,2,0.028579078,0.024196454
-0.109090909,-0.088888889,2.01E-15,1  0,2,0.028485128,0.024102504
-0.109090909,-0.092929293,4.95E-14,1  0,2,0.028391178,0.024008555
-0.109090909,-0.096969697,5.82E-14,1  1,2,0.043914605,0.043914605
-0.109090909,-0.101010101,1.07E-14,1  1,2,0.043820655,0.043820655
-0.109090909,-0.105050505,1.87E-15,1  1,2,0.043726706,0.043726706
-0.109090909,-0.109090909,3.21E-16,1  1,2,0.043632756,0.043632756
-0.109090909,-0.113131313,5.09E-17,1  1,2,0.043532932,0.043723933
-0.109090909,-0.117171717,4.93E-16,1  1,2,0.043438983,0.043629984
-0.109090909,-0.121212121,4.91E-14,1  1,2,0.043345033,0.043536034
-0.109090909,-0.125252525,7.74E-13,1  1,2,0.043251084,0.043442085
-0.109090909,-0.129292929,7.49E-12,1  1,2,0.043157134,0.043348135
-0.109090909,-0.133333333,7.34E-11,1  1,2,0.043063185,0.043254186
-0.109090909,-0.137373737,6.09E-10,1  1,2,0.042969235,0.043160236
-0.109090909,-0.141414141,9.98E-11,1  2,2,0.058492662,0.063066286
-0.109090909,-0.145454545,1.42E-11,1  2,2,0.058398712,0.062972337
-0.109090909,-0.149494949,1.04E-12,1  2,2,0.058304762,0.062878387
-0.109090909,-0.153535354,5.55E-14,1  2,2,0.058210813,0.062784438
-0.109090909,-0.157575758,1.33E-13,1  2,2,0.058116863,0.062690488
-0.109090909,-0.161616162,1.23E-10,1  2,2,0.058022914,0.062596539
-0.109090909,-0.165656566,3.82E-08,1  2,2,0.057928964,0.062502589
-0.109090909,-0.16969697,3.89E-06,2  2,2,0.07782914,0.078211142
-0.109090909,-0.173737374,2.05E-05,2  2,2,0.077735191,0.078117193
-0.109090909,-0.177777778,5.51E-06,1  3,2,0.073264492,0.08222074
-0.109090909,-0.181818182,1.43E-05,1  3,2,0.073170542,0.082126791
-0.109090909,-0.185858586,7.50E-08,2  3,2,0.093070718,0.097835344
-0.109090909,-0.18989899,2.95E-10,2  3,2,0.092976769,0.097741394
-0.109090909,-0.193939394,1.16E-12,2  3,2,0.092882819,0.097647445
-0.109090909,-0.197979798,9.41E-13,2  3,2,0.092788869,0.097553495
-0.109090909,-0.202020202,3.18E-11,2  3,2,0.09269492,0.097459546
-0.109090909,-0.206060606,2.15E-10,2  3,2,0.09260097,0.097365596
-0.109090909,-0.21010101,4.40E-09,2  3,2,0.092507021,0.097271646
-0.109090909,-0.214141414,3.73E-09,2  4,2,0.108030447,0.117177697
-0.109090909,-0.218181818,1.59E-10,2  4,2,0.107936498,0.117083747
-0.109090909,-0.222222222,1.05E-11,2  4,2,0.107842548,0.116989798
-0.109090909,-0.226262626,3.90E-13,2  4,2,0.107748599,0.116895848
-0.109090909,-0.23030303,6.91E-15,2  4,2,0.107654649,0.116801899
-0.109090909,-0.234343434,8.82E-14,2  4,2,0.1075607,0.116707949
-0.109090909,-0.238383838,1.59E-12,2  4,2,0.10746675,0.116614
-0.109090909,-0.242424242,1.75E-11,2  5,2,0.122990177,0.13652005
-0.109090909,-0.246464646,1.42E-12,2  5,2,0.122896227,0.1364261
-0.109090909,-0.250505051,9.86E-13,2  5,2,0.122802277,0.136332151
-0.109090909,-0.254545455,1.44E-12,2  5,2,0.122708328,0.136238201
-0.109090909,-0.258585859,5.05E-10,2  5,2,0.122614378,0.136144252
-0.109090909,-0.262626263,1.12E-07,2  5,2,0.122520429,0.136050302
-0.109090909,-0.266666667,4.14E-06,2  5,2,0.122426479,0.135956353
-0.109090909,-0.270707071,8.73E-06,2  6,2,0.137949906,0.155862403
-0.109090909,-0.274747475,3.42E-07,2  6,2,0.137855956,0.155768453
-0.109090909,-0.278787879,5.05E-07,2  6,2,0.137762007,0.155674504
-0.109090909,-0.282828283,7.39E-06,8,1,0.128914558,0.163975549
-0.109090909,-0.286868687,3.78E-06,9,1,0.144437985,0.183881599
-0.109090909,-0.290909091,2.79E-08,9,1,0.144344035,0.18378765
-0.109090909,-0.294949495,6.29E-07,0,0,0,0
-0.109090909,-0.298989899,5.61E-07,0,0,0,0
-0.109090909,-0.303030303,5.62E-07,0,0,0,0
-0.109090909,-0.307070707,5.63E-07,0,0,0,0
-0.109090909,-0.311111111,5.64E-07,0,0,0,0
-0.109090909,-0.315151515,5.65E-07,0,0,0,0
-0.109090909,-0.319191919,5.66E-07,0,0,0,0
-0.109090909,-0.323232323,5.68E-07,0,0,0,0
-0.109090909,-0.327272727,5.69E-07,0,0,0,0
-0.109090909,-0.331313131,5.71E-07,0,0,0,0
-0.109090909,-0.335353535,5.73E-07,0,0,0,0
-0.109090909,-0.339393939,5.75E-07,0,0,0,0
-0.109090909,-0.343434343,5.77E-07,0,0,0,0
-0.109090909,-0.347474747,5.79E-07,0,0,0,0
-0.109090909,-0.351515152,5.82E-07,0,0,0,0
-0.109090909,-0.355555556,5.84E-07,0,0,0,0
-0.109090909,-0.35959596,5.87E-07,0,0,0,0
-0.109090909,-0.363636364,5.90E-07,0,0,0,0
-0.109090909,-0.367676768,5.92E-07,0,0,0,0
-0.109090909,-0.371717172,5.95E-07,0,0,0,0
-0.109090909,-0.375757576,5.09E-07,0,0,0,0
-0.109090909,-0.37979798,5.12E-07,0,0,0,0
-0.109090909,-0.383838384,5.15E-07,0,0,0,0
-0.109090909,-0.387878788,5.19E-07,0,0,0,0
-0.109090909,-0.391919192,5.22E-07,0,0,0,0
-0.109090909,-0.395959596,5.26E-07,0,0,0,0
-0.109090909,-0.4,5.30E-07,0,0,0,0
-0.113131313,0,1.30E-11,1,1,0.030536662,0.026154038
-0.113131313,-0.004040404,6.45E-12,1,1,0.030442713,0.026060089
-0.113131313,-0.008080808,3.24E-12,1,1,0.030348763,0.025966139
-0.113131313,-0.012121212,1.64E-12,1,1,0.030254814,0.02587219
-0.113131313,-0.016161616,8.49E-13,1,1,0.030160864,0.02577824
-0.113131313,-0.02020202,5.00E-13,1,1,0.030066914,0.025684291
-0.113131313,-0.024242424,2.70E-13,1,1,0.029972965,0.025590341
-0.113131313,-0.028282828,1.41E-13,1,1,0.029879015,0.025496391
-0.113131313,-0.032323232,7.38E-14,1,1,0.029785066,0.025402442
-0.113131313,-0.036363636,3.88E-14,1,1,0.029691116,0.025308492
-0.113131313,-0.04040404,2.07E-14,1,1,0.029597167,0.025214543
-0.113131313,-0.044444444,8.31E-15,1,1,0.029503217,0.025120593
-0.113131313,-0.048484848,4.82E-15,1,1,0.029409267,0.025026644
-0.113131313,-0.052525253,2.74E-15,1,1,0.029315318,0.024932694
-0.113131313,-0.056565657,3.01E-21,1  0,2,0.029221368,0.024838744
-0.113131313,-0.060606061,-4.14E-20,1  0,2,0.029127419,0.024744795
-0.113131313,-0.064646465,2.16E-20,1  0,2,0.029033469,0.024650845
-0.113131313,-0.068686869,1.31E-19,1  0,2,0.02893952,0.024556896
-0.113131313,-0.072727273,8.99E-19,1  0,2,0.02884557,0.024462946
-0.113131313,-0.076767677,5.96E-18,1  0,2,0.02875162,0.024368997
-0.113131313,-0.080808081,4.10E-17,1  0,2,0.028657671,0.024275047
-0.113131313,-0.084848485,2.73E-16,1  0,2,0.028563721,0.024181098
-0.113131313,-0.088888889,2.06E-15,1  0,2,0.028469772,0.024087148
-0.113131313,-0.092929293,8.84E-15,1  0,2,0.028375822,0.023993198
-0.113131313,-0.096969697,1.81E-15,1  1,2,0.043899249,0.043899249
-0.113131313,-0.101010101,2.19E-16,1  1,2,0.043805299,0.043805299
-0.113131313,-0.105050505,2.93E-17,1  1,2,0.04371135,0.04371135
-0.113131313,-0.109090909,3.77E-18,1  1,2,0.0436174,0.0436174
-0.113131313,-0.113131313,1.73E-17,1  1,2,0.043517576,0.043708577
-0.113131313,-0.117171717,4.34E-15,1  1,2,0.043423627,0.043614628
-0.113131313,-0.121212121,2.15E-12,1  1,2,0.043329677,0.043520678
-0.113131313,-0.125252525,2.39E-10,1  1,2,0.043235727,0.043426728
-0.113131313,-0.129292929,3.73E-09,1  1,2,0.043141778,0.043332779
-0.113131313,-0.133333333,3.67E-08,1  1,2,0.043047828,0.043238829
-0.113131313,-0.137373737,1.34E-07,1  2,2,0.058571255,0.06314488
-0.113131313,-0.141414141,5.99E-09,1  2,2,0.058477305,0.06305093
-0.113131313,-0.145454545,9.66E-10,1  2,2,0.058383356,0.062956981
-0.113131313,-0.149494949,5.80E-11,1  2,2,0.058289406,0.062863031
-0.113131313,-0.153535354,3.27E-12,1  2,2,0.058195457,0.062769081
-0.113131313,-0.157575758,3.21E-12,1  2,2,0.058101507,0.062675132
-0.113131313,-0.161616162,3.16E-10,2  2,2,0.078001683,0.078383685
-0.113131313,-0.165656566,1.15E-08,2  2,2,0.077907734,0.078289736
-0.113131313,-0.16969697,2.87E-07,2  2,2,0.077813784,0.078195786
-0.113131313,-0.173737374,1.01E-06,2  2,2,0.077719834,0.078101836
-0.113131313,-0.177777778,1.76E-05,2  2,2,0.077625885,0.078007887
-0.113131313,-0.181818182,1.40E-06,2  3,2,0.093149311,0.097913937
-0.113131313,-0.185858586,7.34E-09,2  3,2,0.093055362,0.097819988
-0.113131313,-0.18989899,2.89E-11,2  3,2,0.092961412,0.097726038
-0.113131313,-0.193939394,1.12E-13,2  3,2,0.092867463,0.097632089
-0.113131313,-0.197979798,5.82E-14,2  3,2,0.092773513,0.097538139
-0.113131313,-0.202020202,1.82E-12,2  3,2,0.092679564,0.097444189
-0.113131313,-0.206060606,1.52E-11,2  3,2,0.092585614,0.09735024
-0.113131313,-0.21010101,1.14E-10,2  4,2,0.108109041,0.11725629
-0.113131313,-0.214141414,1.41E-11,2  4,2,0.108015091,0.117162341
-0.113131313,-0.218181818,1.00E-12,2  4,2,0.107921142,0.117068391
-0.113131313,-0.222222222,6.50E-14,2  4,2,0.107827192,0.116974442
-0.113131313,-0.226262626,7.25E-14,2  4,2,0.107733242,0.116880492
-0.113131313,-0.23030303,1.29E-12,2  4,2,0.107639293,0.116786542
-0.113131313,-0.234343434,5.68E-11,2  4,2,0.107545343,0.116692593
-0.113131313,-0.238383838,1.27E-09,2  4,2,0.107451394,0.116598643
-0.113131313,-0.242424242,3.84E-10,2  5,2,0.12297482,0.136504694
-0.113131313,-0.246464646,8.91E-11,2  5,2,0.122880871,0.136410744
-0.113131313,-0.250505051,1.85E-11,2  5,2,0.122786921,0.136316795
-0.113131313,-0.254545455,2.36E-11,2  5,2,0.122692972,0.136222845
-0.113131313,-0.258585859,1.21E-08,2  5,2,0.122599022,0.136128895
-0.113131313,-0.262626263,5.34E-06,2  5,2,0.122505072,0.136034946
-0.113131313,-0.266666667,3.41E-05,2  5,2,0.122411123,0.135940996
-0.113131313,-0.270707071,3.38E-06,2  6,2,0.13793455,0.155847047
-0.113131313,-0.274747475,2.46E-05,2  6,2,0.1378406,0.155753097
-0.113131313,-0.278787879,4.74E-06,8,1,0.128993152,0.164054142
-0.113131313,-0.282828283,6.36E-06,9,1,0.144516578,0.183960192
-0.113131313,-0.286868687,5.48E-08,9,1,0.144422629,0.183866243
-0.113131313,-0.290909091,3.76E-10,9,1,0.144328679,0.183772293
-0.113131313,-0.294949495,6.45E-07,0,0,0,0
-0.113131313,-0.298989899,6.48E-07,0,0,0,0
-0.113131313,-0.303030303,6.51E-07,0,0,0,0
-0.113131313,-0.307070707,6.54E-07,0,0,0,0
-0.113131313,-0.311111111,5.74E-07,0,0,0,0
-0.113131313,-0.315151515,5.77E-07,0,0,0,0
-0.113131313,-0.319191919,5.79E-07,0,0,0,0
-0.113131313,-0.323232323,5.81E-07,0,0,0,0
-0.113131313,-0.327272727,5.84E-07,0,0,0,0
-0.113131313,-0.331313131,5.87E-07,0,0,0,0
-0.113131313,-0.335353535,5.90E-07,0,0,0,0
-0.113131313,-0.339393939,5.92E-07,0,0,0,0
-0.113131313,-0.343434343,5.95E-07,0,0,0,0
-0.113131313,-0.347474747,5.99E-07,0,0,0,0
-0.113131313,-0.351515152,6.02E-07,0,0,0,0
-0.113131313,-0.355555556,6.93E-07,0,0,0,0
-0.113131313,-0.35959596,6.99E-07,0,0,0,0
-0.113131313,-0.363636364,7.05E-07,0,0,0,0
-0.113131313,-0.367676768,7.12E-07,0,0,0,0
-0.113131313,-0.371717172,7.19E-07,0,0,0,0
-0.113131313,-0.375757576,7.26E-07,0,0,0,0
-0.113131313,-0.37979798,7.34E-07,0,0,0,0
-0.113131313,-0.383838384,7.42E-07,0,0,0,0
-0.113131313,-0.387878788,6.46E-07,0,0,0,0
-0.113131313,-0.391919192,6.56E-07,0,0,0,0
-0.113131313,-0.395959596,6.69E-07,0,0,0,0
-0.113131313,-0.4,6.69E-07,0,0,0,0
-0.117171717,0,1.96E-13,1,1,0.030521306,0.026138682
-0.117171717,-0.004040404,9.72E-14,1,1,0.030427356,0.026044733
-0.117171717,-0.008080808,4.93E-14,1,1,0.030333407,0.025950783
-0.117171717,-0.012121212,2.56E-14,1,1,0.030239457,0.025856834
-0.117171717,-0.016161616,1.33E-14,1,1,0.030145508,0.025762884
-0.117171717,-0.02020202,7.82E-15,1,1,0.030051558,0.025668934
-0.117171717,-0.024242424,2.74E-15,1,1,0.029957609,0.025574985
-0.117171717,-0.028282828,1.36E-15,1,1,0.029863659,0.025481035
-0.117171717,-0.032323232,6.84E-16,1,1,0.029769709,0.025387086
-0.117171717,-0.036363636,3.53E-16,1,1,0.02967576,0.025293136
-0.117171717,-0.04040404,1.87E-16,1,1,0.02958181,0.025199187
-0.117171717,-0.044444444,1.14E-16,1,1,0.029487861,0.025105237
-0.117171717,-0.048484848,6.84E-17,1,1,0.029393911,0.025011287
-0.117171717,-0.052525253,3.79E-17,1,1,0.029299962,0.024917338
-0.117171717,-0.056565657,4.96E-22,1  0,2,0.029206012,0.024823388
-0.117171717,-0.060606061,-4.69E-21,1  0,2,0.029112063,0.024729439
-0.117171717,-0.064646465,1.39E-18,1  0,2,0.029018113,0.024635489
-0.117171717,-0.068686869,3.15E-17,1  0,2,0.028924163,0.02454154
-0.117171717,-0.072727273,1.87E-16,1  0,2,0.028830214,0.02444759
-0.117171717,-0.076767677,1.21E-15,1  0,2,0.028736264,0.02435364
-0.117171717,-0.080808081,8.00E-15,1  0,2,0.028642315,0.024259691
-0.117171717,-0.084848485,5.26E-14,1  0,2,0.028548365,0.024165741
-0.117171717,-0.088888889,3.87E-13,1  0,2,0.028454416,0.024071792
-0.117171717,-0.092929293,5.17E-13,1  1,2,0.043977842,0.043977842
-0.117171717,-0.096969697,6.58E-14,1  1,2,0.043883893,0.043883893
-0.117171717,-0.101010101,8.37E-15,1  1,2,0.043789943,0.043789943
-0.117171717,-0.105050505,6.83E-16,1  1,2,0.043695993,0.043695993
-0.117171717,-0.109090909,3.88E-17,1  1,2,0.043602044,0.043602044
-0.117171717,-0.113131313,1.41E-16,1  1,2,0.04350222,0.043693221
-0.117171717,-0.117171717,3.44E-14,1  1,2,0.04340827,0.043599271
-0.117171717,-0.121212121,2.02E-11,1  1,2,0.043314321,0.043505322
-0.117171717,-0.125252525,5.01E-09,1  1,2,0.043220371,0.043411372
-0.117171717,-0.129292929,5.20E-07,1  1,2,0.043126422,0.043317423
-0.117171717,-0.133333333,6.88E-06,1  1,2,0.043032472,0.043223473
-0.117171717,-0.137373737,1.31E-06,1  2,2,0.058555899,0.063129523
